Draft_Year,Pick,Team,Player,College,Years,G,MP_Total,PTS_Total,TRB_Total,AST_Total,FGpct,TPpct,FTpct,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
2013,8,DET,Kentavious Caldwell-Pope,Georgia,8,602,17516,6852,1875,989,.418,.355,.803,29.1,11.4,3.1,1.6,31.3,.086,-0.8,5.4
2013,9,MIN,Trey Burke,Michigan,8,452,9910,4562,842,1462,.412,.347,.807,21.9,10.1,1.9,3.2,13.0,.063,-1.2,2.1
2013,10,POR,CJ McCollum,Lehigh,8,524,16334,9866,1762,1707,.454,.396,.826,31.2,18.8,3.4,3.3,36.1,.106,1.2,13.0
2013,11,PHI,Michael Carter-Williams,Syracuse,8,391,9898,4023,1713,1701,.402,.255,.706,25.3,10.3,4.4,4.4,6.7,.032,-1.2,1.9
2013,12,OKC,Steven Adams,Pitt,8,588,15812,5629,4543,726,.591,.077,.548,26.9,9.6,7.7,1.2,49.2,.149,0.3,9.1
2013,13,DAL,Kelly Olynyk,Gonzaga,8,566,12535,5700,2881,1108,.478,.366,.780,22.1,10.1,5.1,2.0,33.1,.127,0.8,8.8
2013,14,UTA,Shabazz Muhammad,UCLA,5,278,4772,2504,770,151,.473,.319,.751,17.2,9.0,2.8,0.5,8.5,.085,-2.0,0.0
2013,15,MIL,Giannis Antetokounmpo,,8,585,19019,12209,5332,2613,.531,.288,.718,32.5,20.9,9.1,4.5,73.8,.186,5.4,35.5
2013,16,BOS,Lucas Nogueira,,4,141,1754,446,388,72,.632,.265,.640,12.4,3.2,2.8,0.5,6.0,.165,2.3,1.9
2013,17,ATL,Dennis Schröder,,8,555,14555,7913,1611,2603,.436,.337,.830,26.2,14.3,2.9,4.7,20.4,.067,-1.1,3.4
2013,18,ATL,Shane Larkin,Miami (FL),4,256,4880,1399,490,737,.422,.336,.777,19.1,5.5,1.9,2.9,4.4,.044,-2.4,-0.6
2013,19,CLE,Sergey Karasev,,3,95,1110,287,140,87,.395,.282,.842,11.7,3.0,1.5,0.9,0.8,.036,-3.4,-0.4
2013,20,CHI,Tony Snell,New Mexico,8,546,12223,3472,1261,640,.432,.397,.844,22.4,6.4,2.3,1.2,18.0,.071,-1.9,0.3
2013,21,UTA,Gorgui Dieng,Louisville,8,549,11848,4282,3291,744,.500,.356,.792,21.6,7.8,6.0,1.4,29.2,.118,0.3,6.7
2013,22,BRK,Mason Plumlee,Duke,8,588,12976,5007,3813,1385,.579,.051,.572,22.1,8.5,6.5,2.4,39.5,.146,1.4,11.3
2013,23,IND,Solomon Hill,Arizona,8,431,9438,2436,1365,643,.391,.334,.798,21.9,5.7,3.2,1.5,11.7,.060,-2.2,-0.4
2013,24,NYK,Tim Hardaway Jr.,Michigan,8,540,14486,7483,1484,991,.424,.360,.814,26.8,13.9,2.7,1.8,23.5,.078,-0.9,4.0
2013,25,LAC,Reggie Bullock,UNC,8,362,7714,2753,836,435,.433,.392,.844,21.3,7.6,2.3,1.2,14.5,.090,-0.6,2.7
2013,26,MIN,Andre Roberson,Colorado,7,307,6801,1382,1230,265,.473,.253,.468,22.2,4.5,4.0,0.9,12.6,.089,-0.6,2.3
2013,27,DEN,Rudy Gobert,,8,541,16061,6511,6082,730,.645,.000,.630,29.7,12.0,11.2,1.3,74.2,.222,3.8,23.7
2013,28,SAS,Livio Jean-Charles,,,,,,,,,,,,,,,,,,
2013,29,OKC,Archie Goodwin,Kentucky,4,165,2396,1040,331,206,.429,.236,.700,14.5,6.3,2.0,1.2,1.1,.022,-3.0,-0.6
2013,30,PHO,Nemanja Nedović,,1,24,142,26,15,13,.205,.167,.875,5.9,1.1,0.6,0.5,-0.4,-.132,-10.0,-0.3
2013,31,CLE,Allen Crabbe,California,7,381,9125,3453,1073,434,.425,.387,.831,24.0,9.1,2.8,1.1,13.7,.072,-1.6,0.9
2013,32,OKC,Álex Abrines,,3,174,2777,924,248,88,.387,.368,.880,16.0,5.3,1.4,0.5,5.0,.086,-1.9,0.1
2013,33,CLE,Carrick Felix,Arizona State,1,7,38,19,6,4,.500,.400,.750,5.4,2.7,0.9,0.6,0.0,.057,-3.4,0.0
2013,34,HOU,Isaiah Canaan,Murray State,6,235,4799,1913,438,454,.371,.351,.836,20.4,8.1,1.9,1.9,4.3,.043,-2.4,-0.5
2013,35,PHI,Glen Rice Jr.,Georgia Tech,2,16,152,43,24,9,.269,.250,.692,9.5,2.7,1.5,0.6,-0.2,-.065,-6.6,-0.2
2013,36,SAC,Ray McCallum,Detroit Mercy,3,154,2808,920,306,368,.408,.335,.711,18.2,6.0,2.0,2.4,2.1,.035,-2.6,-0.4
2013,37,DET,Tony Mitchell,University of North Texas,1,21,79,22,26,2,.417,1.000,.579,3.8,1.0,1.2,0.1,0.2,.151,0.4,0.0
2013,38,WAS,Nate Wolters,South Dakota State,3,84,1575,461,185,209,.423,.261,.635,18.8,5.5,2.2,2.5,0.9,.028,-2.6,-0.2
2013,39,POR,Jeff Withey,Kansas,5,206,2072,666,518,64,.525,.143,.716,10.1,3.2,2.5,0.3,6.8,.157,0.5,1.3
2013,40,POR,Grant Jerrett,Arizona,1,8,51,16,9,3,.269,.067,1.000,6.4,2.0,1.1,0.4,-0.1,-.128,-10.8,-0.1
2013,41,MEM,Jamaal Franklin,San Diego State,2,24,174,42,25,9,.415,.462,1.000,7.3,1.8,1.0,0.4,0.0,-.006,-5.9,-0.2
2013,42,PHI,Pierre Jackson,Baylor,1,8,84,35,9,19,.333,.273,.857,10.5,4.4,1.1,2.4,0.0,.021,-4.4,-0.1
2013,43,MIL,Ricky Ledo,Providence,2,28,277,109,38,21,.336,.371,.769,9.9,3.9,1.4,0.8,-0.6,-.096,-7.6,-0.4
2013,44,DAL,Mike Muscala,Bucknell,8,389,6102,2322,1242,356,.458,.368,.847,15.7,6.0,3.2,0.9,14.5,.114,-0.3,2.7
2013,45,POR,Marko Todorović,,,,,,,,,,,,,,,,,,
2013,46,UTA,Erick Green,Virginia Tech,2,52,452,159,37,42,.377,.288,.857,8.7,3.1,0.7,0.8,0.1,.011,-4.0,-0.2
2013,47,ATL,Raul Neto,,6,315,4828,1761,473,613,.451,.384,.815,15.3,5.6,1.5,1.9,8.4,.084,-1.2,0.9
2013,48,LAL,Ryan Kelly,Duke,4,163,3125,981,504,215,.378,.316,.797,19.2,6.0,3.1,1.3,3.0,.046,-2.6,-0.5
2013,49,CHI,Erik Murphy,Florida,1,24,62,6,8,2,.231,.000,,2.6,0.3,0.3,0.1,-0.1,-.055,-8.6,-0.1
2013,50,ATL,James Ennis,Cal State Long Beach,7,388,7966,2600,1294,370,.457,.360,.797,20.5,6.7,3.3,1.0,16.1,.097,-1.5,0.9
2013,51,ORL,Romero Osby,Oklahoma,,,,,,,,,,,,,,,,,
2013,52,MIN,Lorenzo Brown,NC State,5,103,1185,293,151,183,.364,.170,.707,11.5,2.8,1.5,1.8,-0.2,-.007,-3.5,-0.5
2013,53,IND,Colton Iverson,Colorado State,,,,,,,,,,,,,,,,,
2013,54,WAS,Arsalan Kazemi,Oregon,,,,,,,,,,,,,,,,,
2013,55,MEM,Joffrey Lauvergne,,4,208,2823,1159,789,180,.479,.285,.719,13.6,5.6,3.8,0.9,5.2,.089,-2.1,-0.1
2013,56,DET,Peyton Siva,Louisville,1,24,224,54,14,34,.316,.280,.733,9.3,2.3,0.6,1.4,-0.2,-.032,-6.4,-0.2
2013,57,PHO,Alex Oriakhi,Missouri,,,,,,,,,,,,,,,,,
2013,58,SAS,Deshaun Thomas,Ohio State,,,,,,,,,,,,,,,,,
2013,59,MIN,Bojan Dubljević,,,,,,,,,,,,,,,,,,
2013,60,MEM,Jānis Timma,,,,,,,,,,,,,,,,,,
2014,1,CLE,Andrew Wiggins,Kansas,7,522,18494,10190,2302,1228,.445,.341,.731,35.4,19.5,4.4,2.4,18.7,.048,-1.8,0.9
2014,2,MIL,Jabari Parker,Duke,7,296,8379,4300,1665,600,.494,.321,.740,28.3,14.5,5.6,2.0,13.3,.076,-0.9,2.4
2014,3,PHI,Joel Embiid,Kansas,5,258,7895,6437,2923,793,.487,.329,.808,30.6,24.9,11.3,3.1,31.8,.193,5.0,13.9
2014,4,ORL,Aaron Gordon,Arizona,7,450,12830,5727,2860,1118,.449,.321,.695,28.5,12.7,6.4,2.5,23.4,.087,0.0,6.3
2014,5,UTA,Dante Exum,,6,245,4545,1389,441,515,.407,.305,.764,18.6,5.7,1.8,2.1,3.1,.032,-3.3,-1.5
2014,6,BOS,Marcus Smart,Oklahoma State,7,448,13156,4567,1595,1896,.376,.320,.777,29.4,10.2,3.6,4.2,24.0,.088,-0.3,5.6
2014,7,LAL,Julius Randle,Kentucky,7,442,13429,7635,4064,1438,.486,.340,.739,30.4,17.3,9.2,3.3,27.8,.099,0.3,7.7
2014,8,SAC,Nik Stauskas,Michigan,5,335,6662,2272,688,513,.389,.353,.814,19.9,6.8,2.1,1.5,3.8,.028,-3.0,-1.7
2014,9,CHH,Noah Vonleh,Indiana,7,339,5683,1660,1742,257,.459,.308,.691,16.8,4.9,5.1,0.8,9.2,.078,-2.4,-0.6
2014,10,PHI,Elfrid Payton,Louisiana,7,446,12782,4882,1911,2763,.451,.289,.630,28.7,10.9,4.3,6.2,16.1,.060,-0.8,4.0
2014,11,DEN,Doug McDermott,Creighton,7,471,9658,4179,1111,425,.477,.407,.823,20.5,8.9,2.4,0.9,17.3,.086,-1.8,0.5
2014,12,ORL,Dario Šarić,,5,353,8889,4142,2071,693,.442,.358,.839,25.2,11.7,5.9,2.0,16.3,.088,-0.8,2.6
2014,13,MIN,Zach LaVine,UCLA,7,409,12820,7766,1560,1554,.457,.384,.825,31.3,19.0,3.8,3.8,17.6,.066,0.0,6.6
2014,14,PHO,T.J. Warren,NC State,7,332,9553,5142,1372,397,.507,.357,.780,28.8,15.5,4.1,1.2,19.6,.099,-0.2,4.2
2014,15,ATL,Adreian Payne,Michigan State,4,107,1403,429,315,66,.406,.254,.680,13.1,4.0,2.9,0.6,-0.6,-.019,-5.9,-1.4
2014,16,CHI,Jusuf Nurkić,,7,351,8128,4113,2852,730,.493,.200,.669,23.2,11.7,8.1,2.1,19.3,.114,0.4,4.8
2014,17,BOS,James Young,Kentucky,4,95,812,219,96,28,.367,.277,.563,8.5,2.3,1.0,0.3,0.8,.046,-3.4,-0.3
2014,18,PHO,Tyler Ennis,Syracuse,4,186,2336,779,250,359,.419,.317,.768,12.6,4.2,1.3,1.9,1.3,.026,-3.4,-0.8
2014,19,CHI,Gary Harris,Michigan State,7,403,11665,4811,1039,850,.450,.359,.805,28.9,11.9,2.6,2.1,18.7,.077,-1.3,2.2
2014,20,TOR,Bruno Caboclo,,7,105,1293,442,268,72,.403,.308,.836,12.3,4.2,2.6,0.7,1.5,.054,-2.7,-0.2
2014,21,OKC,Mitch McGary,Michigan,2,52,557,227,183,17,.527,.000,.580,10.7,4.4,3.5,0.3,1.3,.108,-2.6,-0.1
2014,22,MEM,Jordan Adams,UCLA,2,32,263,101,30,19,.402,.385,.607,8.2,3.2,0.9,0.6,0.4,.070,1.7,0.2
2014,23,UTA,Rodney Hood,Duke,7,396,10268,4493,1083,698,.422,.367,.839,25.9,11.3,2.7,1.8,16.7,.078,-1.1,2.2
2014,24,CHH,Shabazz Napier,UConn,6,345,5986,2433,657,849,.397,.345,.815,17.4,7.1,1.9,2.5,8.1,.065,-0.7,2.0
2014,25,HOU,Clint Capela,,7,394,10483,4990,4099,372,.626,.000,.534,26.6,12.7,10.4,0.9,44.1,.202,2.0,10.5
2014,26,MIA,P.J. Hairston,UNC,2,111,2000,664,266,59,.343,.295,.810,18.0,6.0,2.4,0.5,0.9,.021,-3.9,-1.0
2014,27,PHO,Bogdan Bogdanović,,4,250,7091,3479,823,867,.439,.386,.813,28.4,13.9,3.3,3.5,11.8,.080,0.0,3.7
2014,28,LAC,C.J. Wilcox,Washington,3,66,376,132,31,30,.370,.333,.813,5.7,2.0,0.5,0.5,0.1,.007,-4.3,-0.2
2014,29,OKC,Josh Huestis,Stanford,3,76,1068,187,180,23,.346,.312,.240,14.1,2.5,2.4,0.3,0.7,.030,-3.5,-0.4
2014,30,SAS,Kyle Anderson,UCLA,7,432,8986,2792,1834,965,.481,.332,.721,20.8,6.5,4.2,2.2,23.0,.123,1.7,8.5
2014,31,MIL,Damien Inglis,,1,20,156,36,31,10,.351,.231,.875,7.8,1.8,1.6,0.5,-0.1,-.024,-5.6,-0.1
2014,32,PHI,K.J. McDaniels,Clemson,3,148,2092,782,324,95,.412,.290,.776,14.1,5.3,2.2,0.6,1.3,.030,-2.8,-0.4
2014,33,CLE,Joe Harris,Virginia,7,399,10145,4409,1283,663,.484,.438,.779,25.4,11.1,3.2,1.7,19.9,.094,-0.5,3.8
2014,34,NYK,Cleanthony Early,Wichita State,2,56,801,241,123,42,.346,.263,.750,14.3,4.3,2.2,0.8,-0.6,-.039,-5.9,-0.8
2014,35,UTA,Jarnell Stokes,Tennessee,3,28,151,67,40,7,.581,,.531,5.4,2.4,1.4,0.3,0.6,.202,0.1,0.1
2014,36,MIL,Johnny O'Bryant,LSU,4,147,1684,509,352,69,.402,.360,.663,11.5,3.5,2.4,0.5,0.2,.006,-6.2,-1.8
2014,37,TOR,DeAndre Daniels,UConn,,,,,,,,,,,,,,,,,
2014,38,DET,Spencer Dinwiddie,Colorado,7,320,8226,4123,888,1587,.410,.318,.794,25.7,12.9,2.8,5.0,18.4,.107,0.3,4.8
2014,39,PHI,Jerami Grant,Syracuse,7,508,12954,5425,1998,636,.457,.347,.705,25.5,10.7,3.9,1.3,25.8,.096,-0.6,4.4
2014,40,MIN,Glenn Robinson III,Michigan,7,304,5299,1804,776,238,.457,.373,.779,17.4,5.9,2.6,0.8,7.9,.071,-1.7,0.3
2014,41,DEN,Nikola Jokić,,6,449,13434,8258,4394,2674,.533,.349,.834,29.9,18.4,9.8,6.0,63.5,.227,7.9,33.5
2014,42,HOU,Nick Johnson,Arizona,1,28,262,74,39,11,.347,.238,.680,9.4,2.6,1.4,0.4,-0.1,-.020,-6.5,-0.3
2014,43,ATL,Edy Tavares,,2,13,101,33,32,4,.625,,.273,7.8,2.5,2.5,0.3,0.2,.118,-0.4,0.0
2014,44,MIN,Markel Brown,Oklahoma State,3,113,1794,584,234,132,.380,.295,.781,15.9,5.2,2.1,1.2,1.1,.029,-2.9,-0.4
2014,45,CHH,Dwight Powell,Stanford,7,425,7826,3182,1925,416,.567,.290,.744,18.4,7.5,4.5,1.0,29.4,.181,1.4,6.7
2014,46,WAS,Jordan Clarkson,Missouri,7,517,13927,7829,1681,1323,.442,.342,.827,26.9,15.1,3.3,2.6,17.5,.060,-0.6,4.9
2014,47,PHI,Russ Smith,Louisville,2,27,131,53,15,19,.319,.188,.769,4.9,2.0,0.6,0.7,-0.2,-.068,-5.1,-0.1
2014,48,MIL,Lamar Patterson,Pitt,2,40,435,93,57,45,.326,.236,.720,10.9,2.3,1.4,1.1,0.1,.006,-5.7,-0.4
2014,49,CHI,Cameron Bairstow,New Mexico,2,36,167,44,36,7,.296,.200,.846,4.6,1.2,1.0,0.2,-0.1,-.021,-8.1,-0.3
2014,50,PHO,Alec Brown,Green Bay,,,,,,,,,,,,,,,,,
2014,51,NYK,Thanasis Antetokounmpo,,3,75,661,224,148,59,.511,.184,.468,8.8,3.0,2.0,0.8,0.9,.067,-3.5,-0.2
2014,52,PHI,Vasilije Micić,,,,,,,,,,,,,,,,,,
2014,53,MIN,Alessandro Gentile,,,,,,,,,,,,,,,,,,
2014,54,PHI,Nemanja Dangubić,,,,,,,,,,,,,,,,,,
2014,55,MIA,Semaj Christon,Xavier,1,64,973,183,87,130,.345,.190,.548,15.2,2.9,1.4,2.0,0.1,.006,-5.1,-0.8
2014,56,DEN,Devyn Marble,Iowa,2,44,457,97,69,29,.304,.222,.375,10.4,2.2,1.6,0.7,-0.3,-.028,-5.5,-0.4
2014,57,IND,Louis Labeyrie,,,,,,,,,,,,,,,,,,
2014,58,SAS,Jordan McRae,Tennessee,4,123,1696,846,225,167,.417,.355,.772,13.8,6.9,1.8,1.4,1.7,.048,-2.1,0.0
2014,59,TOR,Xavier Thames,San Diego State,,,,,,,,,,,,,,,,,
2014,60,SAS,Cory Jefferson,Baylor,2,58,581,205,161,16,.444,.125,.583,10.0,3.5,2.8,0.3,0.9,.071,-3.3,-0.2
2015,1,MIN,Karl-Anthony Towns,Kentucky,6,404,13865,9257,4696,1201,.528,.395,.835,34.3,22.9,11.6,3.0,55.3,.192,4.8,23.7
2015,2,LAL,D'Angelo Russell,Ohio State,6,355,10274,6262,1275,1883,.422,.361,.773,28.9,17.6,3.6,5.3,9.8,.046,0.4,6.3
2015,3,PHI,Jahlil Okafor,Duke,6,244,4766,2542,1157,225,.542,.240,.675,19.5,10.4,4.7,0.9,7.1,.072,-2.0,0.0
2015,4,NYK,Kristaps Porziņģis,,5,283,8823,5283,2219,414,.440,.358,.808,31.2,18.7,7.8,1.5,21.2,.115,1.3,7.3
2015,5,ORL,Mario Hezonja,,5,330,6107,2284,1026,415,.417,.319,.812,18.5,6.9,3.1,1.3,3.2,.025,-2.8,-1.2
2015,6,SAC,Willie Cauley-Stein,Kentucky,6,398,9041,3620,2416,587,.544,.167,.612,22.7,9.1,6.1,1.5,23.0,.122,-0.1,4.4
2015,7,DEN,Emmanuel Mudiay,,5,300,7176,3296,884,1139,.401,.323,.744,23.9,11.0,2.9,3.8,-0.2,-.001,-3.2,-2.2
2015,8,DET,Stanley Johnson,Arizona,6,367,7173,2229,1127,516,.374,.296,.757,19.5,6.1,3.1,1.4,4.1,.027,-2.9,-1.6
2015,9,CHO,Frank Kaminsky,Wisconsin,6,364,7669,3422,1461,594,.427,.348,.738,21.1,9.4,4.0,1.6,14.2,.089,-0.4,3.1
2015,10,MIA,Justise Winslow,Duke,6,265,7312,2334,1398,701,.410,.321,.642,27.6,8.8,5.3,2.6,6.9,.045,-2.1,-0.3
2015,11,IND,Myles Turner,Texas,6,389,11144,4945,2582,469,.487,.352,.770,28.6,12.7,6.6,1.2,29.7,.128,0.5,7.1
2015,12,UTA,Trey Lyles,Kentucky,6,374,6680,2717,1574,389,.435,.341,.705,17.9,7.3,4.2,1.0,11.0,.079,-1.2,1.3
2015,13,PHO,Devin Booker,Kentucky,6,406,13627,9316,1509,1889,.455,.352,.869,33.6,22.9,3.7,4.7,22.1,.078,-0.1,6.4
2015,14,OKC,Cameron Payne,Murray State,6,217,3622,1447,434,600,.423,.367,.818,16.7,6.7,2.0,2.8,5.7,.076,-1.0,1.0
2015,15,ATL,Kelly Oubre Jr.,Kansas,6,403,10062,4632,1772,400,.433,.326,.764,25.0,11.5,4.4,1.0,14.3,.068,-1.9,0.2
2015,16,BOS,Terry Rozier,Louisville,6,400,9820,4565,1527,1160,.410,.378,.814,24.6,11.4,3.8,2.9,18.1,.088,0.3,5.7
2015,17,MIL,Rashad Vaughn,UNLV,3,139,1671,423,158,75,.337,.313,.692,12.0,3.0,1.1,0.5,-0.6,-.017,-4.7,-1.2
2015,18,HOU,Sam Dekker,Wisconsin,4,200,3096,1094,607,160,.478,.288,.606,15.5,5.5,3.0,0.8,5.4,.083,-1.4,0.5
2015,19,WAS,Jerian Grant,Notre Dame,5,279,4998,1692,530,805,.411,.323,.770,17.9,6.1,1.9,2.9,8.3,.080,-1.6,0.5
2015,20,TOR,Delon Wright,Utah,6,330,7000,2565,1082,1037,.453,.350,.792,21.2,7.8,3.3,3.1,19.0,.130,2.1,7.3
2015,21,DAL,Justin Anderson,Virginia,5,226,2964,1182,575,151,.413,.296,.774,13.1,5.2,2.5,0.7,4.6,.074,-1.4,0.5
2015,22,CHI,Bobby Portis,Arkansas,6,377,7736,3920,2311,448,.467,.379,.751,20.5,10.4,6.1,1.2,15.3,.095,-0.9,2.2
2015,23,POR,Rondae Hollis-Jefferson,Arizona,6,305,6759,2760,1684,579,.449,.212,.735,22.2,9.0,5.5,1.9,12.9,.091,-0.7,2.3
2015,24,CLE,Tyus Jones,Duke,6,377,6758,2150,613,1354,.431,.338,.816,17.9,5.7,1.6,3.6,14.1,.100,0.1,3.5
2015,25,MEM,Jarell Martin,LSU,4,184,2927,998,639,114,.434,.346,.766,15.9,5.4,3.5,0.6,3.2,.053,-4.3,-1.7
2015,26,SAS,Nikola Milutinov,,,,,,,,,,,,,,,,,,
2015,27,LAL,Larry Nance Jr.,Wyoming,6,350,8487,2889,2329,666,.529,.333,.687,24.2,8.3,6.7,1.9,22.1,.125,1.2,6.8
2015,28,BOS,R.J. Hunter,Georgia State University,4,45,395,133,46,19,.371,.295,.818,8.8,3.0,1.0,0.4,0.4,.051,-2.0,0.0
2015,29,BRK,Chris McCullough,Syracuse,3,59,532,194,112,15,.426,.306,.548,9.0,3.3,1.9,0.3,0.6,.054,-2.5,-0.1
2015,30,GSW,Kevon Looney,UCLA,6,281,4175,1209,1115,322,.567,.175,.608,14.9,4.3,4.0,1.1,13.4,.154,-0.8,1.3
2015,31,MIN,Cedi Osman,,4,259,6477,2539,901,555,.420,.348,.736,25.0,9.8,3.5,2.1,4.5,.033,-2.9,-1.4
2015,32,HOU,Montrezl Harrell,Louisville,6,384,8174,4938,1986,496,.616,.083,.650,21.3,12.9,5.2,1.3,33.3,.196,2.7,9.6
2015,33,BOS,Jordan Mickey,LSU,3,64,482,152,128,17,.449,.118,.605,7.5,2.4,2.0,0.3,0.5,.050,-4.8,-0.3
2015,34,LAL,Anthony Brown,Stanford,3,41,762,161,103,28,.328,.286,.850,18.6,3.9,2.5,0.7,-0.2,-.016,-5.1,-0.6
2015,35,PHI,Willy Hernangómez,,5,252,3748,1753,1424,259,.536,.306,.685,14.9,7.0,5.7,1.0,11.1,.143,0.0,1.9
2015,36,MIN,Rakeem Christmas,Syracuse,2,30,225,63,57,4,.467,,.724,7.5,2.1,1.9,0.1,0.5,.105,-4.7,-0.2
2015,37,PHI,Richaun Holmes,Bowling Green,6,329,6811,3121,1841,352,.598,.252,.740,20.7,9.5,5.6,1.1,23.2,.164,0.5,4.3
2015,38,DET,Darrun Hilliard,Villanova,3,91,859,295,85,71,.377,.304,.747,9.4,3.2,0.9,0.8,0.3,.016,-4.7,-0.6
2015,39,CHO,Juan Pablo Vaulet,,,,,,,,,,,,,,,,,,
2015,40,MIA,Josh Richardson,Tennessee,6,369,11352,4571,1184,1049,.427,.357,.831,30.8,12.4,3.2,2.8,20.4,.086,-0.5,4.2
2015,41,BRK,Pat Connaughton,Notre Dame,6,347,5923,1800,1093,436,.443,.355,.783,17.1,5.2,3.1,1.3,13.6,.111,-0.3,2.5
2015,42,UTA,Olivier Hanlan,Boston College,,,,,,,,,,,,,,,,,
2015,43,IND,Joe Young,Oregon,3,127,1077,429,130,119,.393,.296,.768,8.5,3.4,1.0,0.9,0.4,.016,-4.1,-0.6
2015,44,PHO,Andrew Harrison,Kentucky,3,145,2987,1012,287,399,.373,.294,.779,20.6,7.0,2.0,2.8,3.2,.051,-2.8,-0.6
2015,45,BOS,Marcus Thornton,William & Mary,,,,,,,,,,,,,,,,,
2015,46,MIL,Norman Powell,UCLA,6,372,7818,3857,926,521,.463,.376,.836,21.0,10.4,2.5,1.4,16.5,.101,-0.2,3.6
2015,47,PHI,Artūras Gudaitis,,,,,,,,,,,,,,,,,,
2015,48,OKC,Dakari Johnson,Kentucky,1,31,161,55,34,8,.564,,.550,5.2,1.8,1.1,0.3,0.6,.178,-0.3,0.1
2015,49,WAS,Aaron White,Iowa,,,,,,,,,,,,,,,,,
2015,50,ATL,Marcus Eriksson,,,,,,,,,,,,,,,,,,
2015,51,ORL,Tyler Harvey,Eastern Washington,,,,,,,,,,,,,,,,,
2015,52,DAL,Satnam Singh,,,,,,,,,,,,,,,,,,
2015,53,CLE,Sir'Dominic Pointer,St. John's,,,,,,,,,,,,,,,,,
2015,54,UTA,Dani Díez,,,,,,,,,,,,,,,,,,
2015,55,SAS,Cady Lalanne,UMass,,,,,,,,,,,,,,,,,
2015,56,NOP,Branden Dawson,Michigan State,1,6,29,5,4,0,.400,,1.000,4.8,0.8,0.7,0.0,0.0,.069,-5.7,0.0
2015,57,DEN,Nikola Radičević,,,,,,,,,,,,,,,,,,
2015,58,PHI,J.P. Tokoto,UNC,,,,,,,,,,,,,,,,,
2015,59,ATL,Dimitrios Agravanis,,,,,,,,,,,,,,,,,,
2015,60,PHI,Luka Mitrović,,,,,,,,,,,,,,,,,,
2016,1,PHI,Ben Simmons,LSU,4,272,9237,4341,2204,2105,.560,.147,.596,34.0,16.0,8.1,7.7,30.0,.156,3.7,13.3
2016,2,LAL,Brandon Ingram,Duke,5,313,10211,5566,1576,1105,.461,.367,.756,32.6,17.8,5.0,3.5,14.9,.070,-0.7,3.4
2016,3,BOS,Jaylen Brown,California,5,337,9339,5085,1590,591,.473,.378,.699,27.7,15.1,4.7,1.8,18.8,.097,-0.4,3.9
2016,4,PHO,Dragan Bender,,4,187,3755,1014,720,237,.399,.323,.654,20.1,5.4,3.9,1.3,0.5,.006,-4.0,-1.9
2016,5,MIN,Kris Dunn,Providence,5,231,5561,1889,766,950,.420,.305,.727,24.1,8.2,3.3,4.1,3.7,.032,-1.9,0.1
2016,6,NOP,Buddy Hield,Oklahoma,5,383,11051,6137,1634,925,.435,.406,.864,28.9,16.0,4.3,2.4,15.0,.065,0.4,6.6
2016,7,DEN,Jamal Murray,Kentucky,5,345,10384,5639,1258,1322,.446,.367,.878,30.1,16.3,3.6,3.8,20.8,.096,0.2,5.9
2016,8,SAC,Marquese Chriss,Washington,5,258,4992,2052,1263,281,.455,.289,.667,19.3,8.0,4.9,1.1,5.7,.055,-2.3,-0.4
2016,9,TOR,Jakob Poeltl,Utah,5,344,6314,2081,1852,400,.634,.500,.529,18.4,6.0,5.4,1.2,21.7,.165,0.8,4.4
2016,10,MIL,Thon Maker,,5,263,3624,1216,726,161,.435,.327,.680,13.8,4.6,2.8,0.6,6.6,.087,-2.1,-0.1
2016,11,ORL,Domantas Sabonis,Gonzaga,5,349,9526,4718,3008,1127,.525,.319,.725,27.3,13.5,8.6,3.2,27.0,.136,1.2,7.6
2016,12,UTA,Taurean Prince,Baylor,5,301,7759,3397,1268,579,.411,.370,.823,25.8,11.3,4.2,1.9,6.1,.038,-1.9,0.1
2016,13,PHO,Georgios Papagiannis,,2,39,477,160,123,29,.514,.000,.857,12.2,4.1,3.2,0.7,0.4,.044,-3.9,-0.2
2016,14,CHI,Denzel Valentine,Michigan State,4,230,4558,1718,811,450,.396,.358,.787,19.8,7.5,3.5,2.0,4.3,.046,-1.8,0.2
2016,15,DEN,Juan Hernangómez,,5,253,4149,1447,895,166,.431,.353,.694,16.4,5.7,3.5,0.7,7.3,.084,-1.8,0.2
2016,16,BOS,Guerschon Yabusele,,2,74,486,173,105,31,.442,.323,.682,6.6,2.3,1.4,0.4,1.1,.105,-1.9,0.0
2016,17,MEM,Wade Baldwin,Vanderbilt,3,56,579,174,69,78,.355,.250,.776,10.3,3.1,1.2,1.4,-0.3,-.028,-5.3,-0.5
2016,18,DET,Henry Ellenson,Marquette,5,83,787,342,206,49,.371,.336,.773,9.5,4.1,2.5,0.6,0.4,.024,-3.7,-0.3
2016,19,DEN,Malik Beasley,Florida State,5,257,5050,2535,598,302,.446,.391,.816,19.6,9.9,2.3,1.2,7.6,.072,-1.1,1.2
2016,20,IND,Caris LeVert,Michigan,5,256,6843,3578,986,976,.435,.337,.726,26.7,14.0,3.9,3.8,9.4,.066,-0.5,2.6
2016,21,ATL,DeAndre' Bembry,Saint Joseph's,5,236,4505,1413,772,449,.459,.272,.608,19.1,6.0,3.3,1.9,2.1,.022,-2.7,-0.8
